pclass,survived,name,last_name,sex,age,sibsp,has_sibsp,parch,has_parch,ticket,fare,fare_group,cabin,embarked,boat,body,dest
3,0,"Panula, Master. Urho Abraham",609,0,2,4,1,1,1,3101295,39.6875,2,,S,,,
3,0,"Panula, Mr. Ernesti Arvid",609,0,16,4,1,1,1,3101295,39.6875,2,,S,,,
3,0,"Panula, Mr. Jaako Arnold",609,0,14,4,1,1,1,3101295,39.6875,2,,S,,,
3,0,"Panula, Mrs. Juha (Maria Emilia Ojala)",609,1,41,0,0,5,1,3101295,39.6875,2,,S,,,
3,0,"Pasic, Mr. Jakob",615,0,21,0,0,0,0,315097,8.6625,1,,S,,,
3,0,"Patchett, Mr. George",616,0,19,0,0,0,0,358585,14.5,1,,S,,,
3,0,"Paulner, Mr. Uscher",617,0,,0,0,0,0,3411,8.7125,1,,C,,,
3,0,"Pavlovic, Mr. Stefo",618,0,32,0,0,0,0,349242,7.8958,1,,S,,,
3,0,"Peacock, Master. Alfred Edward",620,0,0.75,1,1,1,1,SOTON/O.Q. 3101315,13.775,1,,S,,,
3,0,"Peacock, Miss. Treasteall",620,1,3,1,1,1,1,SOTON/O.Q. 3101315,13.775,1,,S,,,
3,0,"Peacock, Mrs. Benjamin (Edith Nile)",620,1,26,0,0,2,1,SOTON/O.Q. 3101315,13.775,1,,S,,,
3,0,"Pearce, Mr. Ernest",621,0,,0,0,0,0,343271,7.0,1,,S,,,
3,0,"Pedersen, Mr. Olaf",623,0,,0,0,0,0,345498,7.775,1,,S,,,
3,0,"Peduzzi, Mr. Joseph",624,0,,0,0,0,0,A/5 2817,8.05,1,,S,,,
3,0,"Pekoniemi, Mr. Edvard",625,0,21,0,0,0,0,STON/O 2. 3101294,7.925,1,,S,,,
3,0,"Peltomaki, Mr. Nikolai Johannes",626,0,25,0,0,0,0,STON/O 2. 3101291,7.925,1,,S,,,
3,0,"Perkin, Mr. John Henry",629,0,22,0,0,0,0,A/5 21174,7.25,1,,S,,,
3,1,"Persson, Mr. Ernst Ulrik",632,0,25,1,1,0,0,347083,7.775,1,,S,15,,
3,1,"Peter, Master. Michael J",634,0,,1,1,1,1,2668,22.3583,1,,C,C,,
3,1,"Peter, Miss. Anna",634,1,,1,1,1,1,2668,22.3583,1,F E69,C,D,,
3,1,"Peter, Mrs. Catherine (Catherine Rizk)",634,1,,0,0,2,1,2668,22.3583,1,,C,D,,
3,0,"Peters, Miss. Katie",635,1,,0,0,0,0,330935,8.1375,1,,Q,,,
3,0,"Petersen, Mr. Marius",636,0,24,0,0,0,0,342441,8.05,1,,S,,,
3,0,"Petranec, Miss. Matilda",637,1,28,0,0,0,0,349245,7.8958,1,,S,,,
3,0,"Petroff, Mr. Nedelio",638,0,19,0,0,0,0,349212,7.8958,1,,S,,,
3,0,"Petroff, Mr. Pastcho (""Pentcho"")",638,0,,0,0,0,0,349215,7.8958,1,,S,,,
3,0,"Petterson, Mr. Johan Emil",639,0,25,1,1,0,0,347076,7.775,1,,S,,,
3,0,"Pettersson, Miss. Ellen Natalia",640,1,18,0,0,0,0,347087,7.775,1,,S,,,
3,1,"Pickard, Mr. Berk (Berk Trembisky)",643,0,32,0,0,0,0,SOTON/O.Q. 392078,8.05,1,E10,S,9,,
3,0,"Plotcharsky, Mr. Vasil",645,0,,0,0,0,0,349227,7.8958,1,,S,,,
3,0,"Pokrnic, Mr. Mate",646,0,17,0,0,0,0,315095,8.6625,1,,S,,,
3,0,"Pokrnic, Mr. Tome",646,0,24,0,0,0,0,315092,8.6625,1,,S,,,
3,0,"Radeff, Mr. Alexander",653,0,,0,0,0,0,349223,7.8958,1,,S,,,
3,0,"Rasmussen, Mrs. (Lena Jacobsen Solvang)",654,1,,0,0,0,0,65305,8.1125,1,,S,,,
3,0,"Razi, Mr. Raihed",655,0,,0,0,0,0,2629,7.2292,1,,C,,,
3,0,"Reed, Mr. James George",656,0,,0,0,0,0,362316,7.25,1,,S,,,
3,0,"Rekic, Mr. Tido",658,0,38,0,0,0,0,349249,7.8958,1,,S,,,
3,0,"Reynolds, Mr. Harold J",662,0,21,0,0,0,0,342684,8.05,1,,S,,,
3,0,"Rice, Master. Albert",664,0,10,4,1,1,1,382652,29.125,1,,Q,,,
3,0,"Rice, Master. Arthur",664,0,4,4,1,1,1,382652,29.125,1,,Q,,,
3,0,"Rice, Master. Eric",664,0,7,4,1,1,1,382652,29.125,1,,Q,,,
3,0,"Rice, Master. Eugene",664,0,2,4,1,1,1,382652,29.125,1,,Q,,,
3,0,"Rice, Master. George Hugh",664,0,8,4,1,1,1,382652,29.125,1,,Q,,,
3,0,"Rice, Mrs. William (Margaret Norton)",664,1,39,0,0,5,1,382652,29.125,1,,Q,,327,
3,0,"Riihivouri, Miss. Susanna Juhantytar ""Sanni""",668,1,22,0,0,0,0,3101295,39.6875,2,,S,,,
3,0,"Rintamaki, Mr. Matti",670,0,35,0,0,0,0,STON/O 2. 3101273,7.125,1,,S,,,
3,1,"Riordan, Miss. Johanna ""Hannah""",671,1,,0,0,0,0,334915,7.7208,1,,Q,13,,
3,0,"Risien, Mr. Samuel Beard",672,0,,0,0,0,0,364498,14.5,1,,S,,,
3,0,"Risien, Mrs. Samuel (Emma)",672,1,,0,0,0,0,364498,14.5,1,,S,,,
3,0,"Robins, Mr. Alexander A",675,0,50,1,1,0,0,A/5. 3337,14.5,1,,S,,119,
3,0,"Robins, Mrs. Alexander A (Grace Charity Laury)",675,1,47,1,1,0,0,A/5. 3337,14.5,1,,S,,7,
3,0,"Rogers, Mr. William John",677,0,,0,0,0,0,S.C./A.4. 23567,8.05,1,,S,,,
3,0,"Rommetvedt, Mr. Knud Paust",679,0,,0,0,0,0,312993,7.775,1,,S,,,
3,0,"Rosblom, Miss. Salli Helena",681,1,2,1,1,1,1,370129,20.2125,1,,S,,,
3,0,"Rosblom, Mr. Viktor Richard",681,0,18,1,1,1,1,370129,20.2125,1,,S,,,
3,0,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",681,1,41,0,0,2,1,370129,20.2125,1,,S,,,
3,1,"Roth, Miss. Sarah A",685,1,,0,0,0,0,342712,8.05,1,,S,C,,
3,0,"Rouse, Mr. Richard Henry",688,0,50,0,0,0,0,A/5 3594,8.05,1,,S,,,
3,0,"Rush, Mr. Alfred George John",691,0,16,0,0,0,0,A/4. 20589,8.05,1,,S,,,
3,1,"Ryan, Mr. Edward",692,0,,0,0,0,0,383162,7.75,1,,Q,14,,
3,0,"Ryan, Mr. Patrick",692,0,,0,0,0,0,371110,24.15,1,,Q,,,
3,0,"Saad, Mr. Amin",694,0,,0,0,0,0,2671,7.2292,1,,C,,,
3,0,"Saad, Mr. Khalil",694,0,25,0,0,0,0,2672,7.225,1,,C,,,
3,0,"Saade, Mr. Jean Nassr",695,0,,0,0,0,0,2676,7.225,1,,C,,,
3,0,"Sadlier, Mr. Matthew",697,0,,0,0,0,0,367655,7.7292,1,,Q,,,
3,0,"Sadowitz, Mr. Harry",698,0,,0,0,0,0,LP 1588,7.575,1,,S,,,
3,0,"Saether, Mr. Simon Sivertsen",699,0,38.5,0,0,0,0,SOTON/O.Q. 3101262,7.25,1,,S,,32,
3,0,"Sage, Master. Thomas Henry",700,0,,8,1,2,1,CA. 2343,69.55,2,,S,,,
3,0,"Sage, Master. William Henry",700,0,14.5,8,1,2,1,CA. 2343,69.55,2,,S,,67,
3,0,"Sage, Miss. Ada",700,1,,8,1,2,1,CA. 2343,69.55,2,,S,,,
3,0,"Sage, Miss. Constance Gladys",700,1,,8,1,2,1,CA. 2343,69.55,2,,S,,,
3,0,"Sage, Miss. Dorothy Edith ""Dolly""",700,1,,8,1,2,1,CA. 2343,69.55,2,,S,,,
3,0,"Sage, Miss. Stella Anna",700,1,,8,1,2,1,CA. 2343,69.55,2,,S,,,
3,0,"Sage, Mr. Douglas Bullen",700,0,,8,1,2,1,CA. 2343,69.55,2,,S,,,
3,0,"Sage, Mr. Frederick",700,0,,8,1,2,1,CA. 2343,69.55,2,,S,,,
3,0,"Sage, Mr. George John Jr",700,0,,8,1,2,1,CA. 2343,69.55,2,,S,,,
3,0,"Sage, Mr. John George",700,0,,1,1,9,1,CA. 2343,69.55,2,,S,,,
3,0,"Sage, Mrs. John (Annie Bullen)",700,1,,1,1,9,1,CA. 2343,69.55,2,,S,,,
3,0,"Salander, Mr. Karl Johan",702,0,24,0,0,0,0,7266,9.325,1,,S,,,
3,1,"Salkjelsvik, Miss. Anna Kristine",703,1,21,0,0,0,0,343120,7.65,1,,S,C,,
3,0,"Salonen, Mr. Johan Werner",705,0,39,0,0,0,0,3101296,7.925,1,,S,,,
3,0,"Samaan, Mr. Elias",706,0,,2,1,0,0,2662,21.6792,1,,C,,,
3,0,"Samaan, Mr. Hanna",706,0,,2,1,0,0,2662,21.6792,1,,C,,,
3,0,"Samaan, Mr. Youssef",706,0,,2,1,0,0,2662,21.6792,1,,C,,,
3,1,"Sandstrom, Miss. Beatrice Irene",707,1,1,1,1,1,1,PP 9549,16.7,1,G6,S,13,,
3,1,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",707,1,24,0,0,2,1,PP 9549,16.7,1,G6,S,13,,
3,1,"Sandstrom, Miss. Marguerite Rut",707,1,4,1,1,1,1,PP 9549,16.7,1,G6,S,13,,
3,1,"Sap, Mr. Julius",708,0,25,0,0,0,0,345768,9.5,1,,S,11,,
3,0,"Saundercock, Mr. William Henry",709,0,20,0,0,0,0,A/5. 2151,8.05,1,,S,,,
3,0,"Sawyer, Mr. Frederick Charles",710,0,24.5,0,0,0,0,342826,8.05,1,,S,,284,
3,0,"Scanlan, Mr. James",711,0,,0,0,0,0,36209,7.725,1,,Q,,,
3,0,"Sdycoff, Mr. Todor",714,0,,0,0,0,0,349222,7.8958,1,,S,,,
3,0,"Shaughnessy, Mr. Patrick",719,0,,0,0,0,0,370374,7.75,1,,Q,,,
3,1,"Sheerlinck, Mr. Jan Baptist",720,0,29,0,0,0,0,345779,9.5,1,,S,11,,
3,0,"Shellard, Mr. Frederick William",721,0,,0,0,0,0,C.A. 6212,15.1,1,,S,,,
3,1,"Shine, Miss. Ellen Natalia",723,1,,0,0,0,0,330968,7.7792,1,,Q,,,
3,0,"Shorney, Mr. Charles Joseph",724,0,,0,0,0,0,374910,8.05,1,,S,,,
3,0,"Simmons, Mr. John",729,0,,0,0,0,0,SOTON/OQ 392082,8.05,1,,S,,,
3,0,"Sirayanian, Mr. Orsen",733,0,22,0,0,0,0,2669,7.2292,1,,C,,,
3,0,"Sirota, Mr. Maurice",734,0,,0,0,0,0,392092,8.05,1,,S,,,
3,0,"Sivic, Mr. Husein",735,0,40,0,0,0,0,349251,7.8958,1,,S,,,
3,0,"Sivola, Mr. Antti Wilhelm",736,0,21,0,0,0,0,STON/O 2. 3101280,7.925,1,,S,,,
3,1,"Sjoblom, Miss. Anna Sofia",737,1,18,0,0,0,0,3101265,7.4958,1,,S,16,,
3,0,"Skoog, Master. Harald",739,0,4,3,1,2,1,347088,27.9,1,,S,,,
3,0,"Skoog, Master. Karl Thorsten",739,0,10,3,1,2,1,347088,27.9,1,,S,,,
3,0,"Skoog, Miss. Mabel",739,1,9,3,1,2,1,347088,27.9,1,,S,,,
3,0,"Skoog, Miss. Margit Elizabeth",739,1,2,3,1,2,1,347088,27.9,1,,S,,,
3,0,"Skoog, Mr. Wilhelm",739,0,40,1,1,4,1,347088,27.9,1,,S,,,
3,0,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",739,1,45,1,1,4,1,347088,27.9,1,,S,,,
3,0,"Slabenoff, Mr. Petco",740,0,,0,0,0,0,349214,7.8958,1,,S,,,
3,0,"Slocovski, Mr. Selman Francis",743,0,,0,0,0,0,SOTON/OQ 392086,8.05,1,,S,,,
3,0,"Smiljanic, Mr. Mile",746,0,,0,0,0,0,315037,8.6625,1,,S,,,
3,0,"Smith, Mr. Thomas",747,0,,0,0,0,0,384461,7.75,1,,Q,,,
3,1,"Smyth, Miss. Julia",748,1,,0,0,0,0,335432,7.7333,1,,Q,13,,
3,0,"Soholt, Mr. Peter Andreas Lauritz Andersen",751,0,19,0,0,0,0,348124,7.65,1,F G73,S,,,
3,0,"Somerton, Mr. Francis William",752,0,30,0,0,0,0,A.5. 18509,8.05,1,,S,,,
3,0,"Spector, Mr. Woolf",753,0,,0,0,0,0,A.5. 3236,8.05,1,,S,,,
3,0,"Spinner, Mr. Henry John",756,0,32,0,0,0,0,STON/OQ. 369943,8.05,1,,S,,,
3,0,"Staneff, Mr. Ivan",758,0,,0,0,0,0,349208,7.8958,1,,S,,,
3,0,"Stankovic, Mr. Ivan",759,0,33,0,0,0,0,349239,8.6625,1,,C,,,
3,1,"Stanley, Miss. Amy Zillah Elsie",760,1,23,0,0,0,0,CA. 2314,7.55,1,,S,C,,
3,0,"Stanley, Mr. Edward Roland",760,0,21,0,0,0,0,A/4 45380,8.05,1,,S,,,
3,0,"Storey, Mr. Thomas",768,0,60.5,0,0,0,0,3701,0,1,,S,,261,
3,0,"Stoytcheff, Mr. Ilia",769,0,19,0,0,0,0,349205,7.8958,1,,S,,,
3,0,"Strandberg, Miss. Ida Sofia",770,1,22,0,0,0,0,7553,9.8375,1,,S,,,
3,1,"Stranden, Mr. Juho",771,0,31,0,0,0,0,STON/O 2. 3101288,7.925,1,,S,9,,
3,0,"Strilic, Mr. Ivan",773,0,27,0,0,0,0,315083,8.6625,1,,S,,,
3,0,"Strom, Miss. Telma Matilda",774,1,2,0,0,1,1,347054,10.4625,1,G6,S,,,
3,0,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",774,1,29,1,1,1,1,347054,10.4625,1,G6,S,,,
3,1,"Sunderland, Mr. Victor Francis",775,0,16,0,0,0,0,SOTON/OQ 392089,8.05,1,,S,B,,
3,1,"Sundman, Mr. Johan Julian",776,0,44,0,0,0,0,STON/O 2. 3101269,7.925,1,,S,15,,
3,0,"Sutehall, Mr. Henry Jr",777,0,25,0,0,0,0,SOTON/OQ 392076,7.05,1,,S,,,
3,0,"Svensson, Mr. Johan",779,0,74,0,0,0,0,347060,7.775,1,,S,,,
3,1,"Svensson, Mr. Johan Cervin",779,0,14,0,0,0,0,7538,9.225,1,,S,13,,
3,0,"Svensson, Mr. Olof",779,0,24,0,0,0,0,350035,7.7958,1,,S,,,
3,1,"Tenglin, Mr. Gunnar Isidor",785,0,25,0,0,0,0,350033,7.7958,1,,S,13 15,,
3,0,"Theobald, Mr. Thomas Leonard",787,0,34,0,0,0,0,363294,8.05,1,,S,,176,
3,1,"Thomas, Master. Assad Alexander",788,0,0.4167,0,0,1,1,2625,8.5167,1,,C,16,,
3,0,"Thomas, Mr. Charles P",788,0,,1,1,0,0,2621,6.4375,1,,C,,,
3,0,"Thomas, Mr. John",788,0,,0,0,0,0,2681,6.4375,1,,C,,,
3,0,"Thomas, Mr. Tannous",788,0,,0,0,0,0,2684,7.225,1,,C,,,
3,1,"Thomas, Mrs. Alexander (Thamine ""Thelma"")",788,1,16,1,1,1,1,2625,8.5167,1,,C,14,,
3,0,"Thomson, Mr. Alexander Morrison",789,0,,0,0,0,0,32302,8.05,1,,S,,,
3,0,"Thorneycroft, Mr. Percival",791,0,,1,1,0,0,376564,16.1,1,,S,,,
3,1,"Thorneycroft, Mrs. Percival (Florence Kate White)",791,1,,1,1,0,0,376564,16.1,1,,S,10,,
3,0,"Tikkanen, Mr. Juho",792,0,32,0,0,0,0,STON/O 2. 3101293,7.925,1,,S,,,
3,0,"Tobin, Mr. Roger",793,0,,0,0,0,0,383121,7.75,1,F38,Q,,,
3,0,"Todoroff, Mr. Lalio",794,0,,0,0,0,0,349216,7.8958,1,,S,,,
3,0,"Tomlin, Mr. Ernest Portage",795,0,30.5,0,0,0,0,364499,8.05,1,,S,,50,
3,0,"Torber, Mr. Ernst William",797,0,44,0,0,0,0,364511,8.05,1,,S,,,
3,0,"Torfa, Mr. Assad",798,0,,0,0,0,0,2673,7.2292,1,,C,,,
3,1,"Tornquist, Mr. William Henry",799,0,25,0,0,0,0,LINE,0.0,1,,S,15,,
3,0,"Toufik, Mr. Nakli",800,0,,0,0,0,0,2641,7.2292,1,,C,,,
3,1,"Touma, Master. Georges Youssef",801,0,7,1,1,1,1,2650,15.2458,1,,C,C,,
3,1,"Touma, Miss. Maria Youssef",801,1,9,1,1,1,1,2650,15.2458,1,,C,C,,
3,1,"Touma, Mrs. Darwis (Hanne Youssef Razi)",801,1,29,0,0,2,1,2650,15.2458,1,,C,C,,
3,0,"Turcin, Mr. Stjepan",806,0,36,0,0,0,0,349247,7.8958,1,,S,,,
3,1,"Turja, Miss. Anna Sofia",807,1,18,0,0,0,0,4138,9.8417,1,,S,15,,
3,1,"Turkula, Mrs. (Hedwig)",808,1,63,0,0,0,0,4134,9.5875,1,,S,15,,
3,0,"van Billiard, Master. James William",873,0,,1,1,1,1,A/5. 851,14.5,1,,S,,,
3,0,"van Billiard, Master. Walter John",873,0,11.5,1,1,1,1,A/5. 851,14.5,1,,S,,1,
3,0,"van Billiard, Mr. Austin Blyler",873,0,40.5,0,0,2,1,A/5. 851,14.5,1,,S,,255,
3,0,"Van Impe, Miss. Catharina",811,1,10,0,0,2,1,345773,24.15,1,,S,,,
3,0,"Van Impe, Mr. Jean Baptiste",811,0,36,1,1,1,1,345773,24.15,1,,S,,,
3,0,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",811,1,30,1,1,1,1,345773,24.15,1,,S,,,
3,0,"van Melkebeke, Mr. Philemon",874,0,,0,0,0,0,345777,9.5,1,,S,,,
3,0,"Vande Velde, Mr. Johannes Joseph",813,0,33,0,0,0,0,345780,9.5,1,,S,,,
3,0,"Vande Walle, Mr. Nestor Cyriel",814,0,28,0,0,0,0,345770,9.5,1,,S,,,
3,0,"Vanden Steen, Mr. Leo Peter",815,0,28,0,0,0,0,345783,9.5,1,,S,,,
3,0,"Vander Cruyssen, Mr. Victor",816,0,47,0,0,0,0,345765,9.0,1,,S,,,
3,0,"Vander Planke, Miss. Augusta Maria",817,1,18,2,1,0,0,345764,18.0,1,,S,,,
3,0,"Vander Planke, Mr. Julius",817,0,31,3,1,0,0,345763,18.0,1,,S,,,
3,0,"Vander Planke, Mr. Leo Edmondus",817,0,16,2,1,0,0,345764,18.0,1,,S,,,
3,0,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",817,1,31,1,1,0,0,345763,18.0,1,,S,,,
3,1,"Vartanian, Mr. David",818,0,22,0,0,0,0,2658,7.225,1,,C,13 15,,
3,0,"Vendel, Mr. Olof Edvin",820,0,20,0,0,0,0,350416,7.8542,1,,S,,,
3,0,"Vestrom, Miss. Hulda Amanda Adolfina",821,1,14,0,0,0,0,350406,7.8542,1,,S,,,
3,0,"Vovk, Mr. Janko",822,0,22,0,0,0,0,349252,7.8958,1,,S,,,
3,0,"Waelens, Mr. Achille",823,0,22,0,0,0,0,345767,9.0,1,,S,,,"Antwerp, Belgium / Stanton, OH"
3,0,"Ware, Mr. Frederick",827,0,,0,0,0,0,359309,8.05,1,,S,,,
3,0,"Warren, Mr. Charles William",828,0,,0,0,0,0,C.A. 49867,7.55,1,,S,,,
3,0,"Webber, Mr. James",831,0,,0,0,0,0,SOTON/OQ 3101316,8.05,1,,S,,,
3,0,"Wenzel, Mr. Linhart",835,0,32.5,0,0,0,0,345775,9.5,1,,S,,298,
3,1,"Whabee, Mrs. George Joseph (Shawneene Abi-Saab)",837,1,38,0,0,0,0,2688,7.2292,1,,C,C,,
3,0,"Widegren, Mr. Carl/Charles Peter",842,0,51,0,0,0,0,347064,7.75,1,,S,,,
3,0,"Wiklund, Mr. Jakob Alfred",844,0,18,1,1,0,0,3101267,6.4958,1,,S,,314,
3,0,"Wiklund, Mr. Karl Johan",844,0,21,1,1,0,0,3101266,6.4958,1,,S,,,
3,1,"Wilkes, Mrs. James (Ellen Needs)",846,1,47,1,1,0,0,363272,7.0,1,,S,,,
3,0,"Willer, Mr. Aaron (""Abi Weller"")",848,0,,0,0,0,0,3410,8.7125,1,,S,,,
3,0,"Willey, Mr. Edward",849,0,,0,0,0,0,S.O./P.P. 751,7.55,1,,S,,,
3,0,"Williams, Mr. Howard Hugh ""Harry""",850,0,,0,0,0,0,A/5 2466,8.05,1,,S,,,
3,0,"Williams, Mr. Leslie",850,0,28.5,0,0,0,0,54636,16.1,1,,S,,14,
3,0,"Windelov, Mr. Einar",853,0,21,0,0,0,0,SOTON/OQ 3101317,7.25,1,,S,,,
3,0,"Wirz, Mr. Albert",854,0,27,0,0,0,0,315154,8.6625,1,,S,,131,
3,0,"Wiseman, Mr. Phillippe",855,0,,0,0,0,0,A/4. 34244,7.25,1,,S,,,
3,0,"Wittevrongel, Mr. Camille",856,0,36,0,0,0,0,345771,9.5,1,,S,,,
3,0,"Yasbeck, Mr. Antoni",859,0,27,1,1,0,0,2659,14.4542,1,,C,C,,
3,1,"Yasbeck, Mrs. Antoni (Selini Alexander)",859,1,15,1,1,0,0,2659,14.4542,1,,C,,,
3,0,"Youseff, Mr. Gerious",861,0,45.5,0,0,0,0,2628,7.225,1,,C,,312,
3,0,"Yousif, Mr. Wazli",862,0,,0,0,0,0,2647,7.225,1,,C,,,
3,0,"Yousseff, Mr. Gerious",863,0,,0,0,0,0,2627,14.4583,1,,C,,,
3,0,"Zabour, Miss. Hileni",865,1,14.5,1,1,0,0,2665,14.4542,1,,C,,328,
3,0,"Zabour, Miss. Thamine",865,1,,1,1,0,0,2665,14.4542,1,,C,,,
3,0,"Zakarian, Mr. Mapriededer",866,0,26.5,0,0,0,0,2656,7.225,1,,C,,304,
3,0,"Zakarian, Mr. Ortin",866,0,27,0,0,0,0,2670,7.225,1,,C,,,
3,0,"Zimmerman, Mr. Leo",867,0,29,0,0,0,0,315082,7.875,1,,S,,,
